"Datetime","avg_wind_speed","avg_wind_dir","loc"
2020-08-06 09:00:00,2.23,142,"jlwhiteoak"
2020-08-06 09:30:00,1.81,123,"jlwhiteoak"
2020-08-06 10:00:00,1.18,121,"jlwhiteoak"
2020-08-06 10:30:00,1.18,137,"jlwhiteoak"
2020-08-06 11:00:00,0.99,136,"jlwhiteoak"
2020-08-06 11:30:00,1.08,153,"jlwhiteoak"
2020-08-06 12:00:00,1.46,168,"jlwhiteoak"
2020-08-06 12:30:00,1.65,145,"jlwhiteoak"
2020-08-06 13:00:00,1.3,136,"jlwhiteoak"
2020-08-06 13:30:00,1.64,154,"jlwhiteoak"
2020-08-06 14:00:00,2.19,172,"jlwhiteoak"
2020-08-06 14:30:00,2.37,164,"jlwhiteoak"
2020-08-06 15:00:00,3.15,158,"jlwhiteoak"
2020-08-07 09:00:00,2.13,179,"jlwhiteoak"
2020-08-07 09:30:00,2.14,167,"jlwhiteoak"
2020-08-07 10:00:00,2.12,180,"jlwhiteoak"
2020-08-07 10:30:00,1.14,170,"jlwhiteoak"
2020-08-07 11:00:00,1.03,150,"jlwhiteoak"
2020-08-07 11:30:00,1.94,154,"jlwhiteoak"
2020-08-07 12:00:00,2.69,166,"jlwhiteoak"
2020-08-07 12:30:00,2.63,160,"jlwhiteoak"
2020-08-07 13:00:00,2.15,160,"jlwhiteoak"
2020-08-07 13:30:00,1.16,141,"jlwhiteoak"
2020-08-07 14:00:00,1.43,158,"jlwhiteoak"
2020-08-07 14:30:00,1.61,144,"jlwhiteoak"
2020-08-07 15:00:00,1.82,156,"jlwhiteoak"
2020-08-08 09:00:00,0.57,162,"jlwhiteoak"
2020-08-08 09:30:00,1.42,135,"jlwhiteoak"
2020-08-08 10:00:00,2.74,151,"jlwhiteoak"
2020-08-08 10:30:00,2.52,145,"jlwhiteoak"
2020-08-08 11:00:00,2.48,157,"jlwhiteoak"
2020-08-08 11:30:00,2.68,156,"jlwhiteoak"
2020-08-08 12:00:00,3.04,151,"jlwhiteoak"
2020-08-08 12:30:00,2.75,157,"jlwhiteoak"
2020-08-08 13:00:00,1.7,164,"jlwhiteoak"
2020-08-08 13:30:00,2.17,171,"jlwhiteoak"
2020-08-08 14:00:00,2.7,164,"jlwhiteoak"
2020-08-08 14:30:00,2.27,160,"jlwhiteoak"
2020-08-08 15:00:00,2.68,159,"jlwhiteoak"
2020-08-09 09:00:00,1.7,52,"jlwhiteoak"
2020-08-09 09:30:00,1.04,57,"jlwhiteoak"
2020-08-09 10:00:00,1.09,80,"jlwhiteoak"
2020-08-09 10:30:00,1.07,80,"jlwhiteoak"
2020-08-09 11:00:00,0.63,92,"jlwhiteoak"
2020-08-09 11:30:00,0.45,105,"jlwhiteoak"
2020-08-09 12:00:00,1.06,131,"jlwhiteoak"
2020-08-09 12:30:00,1.65,156,"jlwhiteoak"
2020-08-09 13:00:00,1.75,138,"jlwhiteoak"
2020-08-09 13:30:00,1.34,156,"jlwhiteoak"
2020-08-09 14:00:00,0.82,170,"jlwhiteoak"
2020-08-09 14:30:00,4.54,266,"jlwhiteoak"
2020-08-09 15:00:00,6.88,248,"jlwhiteoak"
2020-08-10 09:00:00,2.05,161,"jlwhiteoak"
2020-08-10 09:30:00,0.94,160,"jlwhiteoak"
2020-08-10 10:00:00,1.75,154,"jlwhiteoak"
2020-08-10 10:30:00,1.51,139,"jlwhiteoak"
2020-08-10 11:00:00,1.05,156,"jlwhiteoak"
2020-08-10 11:30:00,1.15,172,"jlwhiteoak"
2020-08-10 12:00:00,1.39,185,"jlwhiteoak"
2020-08-10 12:30:00,1.35,183,"jlwhiteoak"
2020-08-10 13:00:00,1.56,178,"jlwhiteoak"
2020-08-10 13:30:00,1.37,167,"jlwhiteoak"
2020-08-10 14:00:00,1.58,148,"jlwhiteoak"
2020-08-10 14:30:00,2.38,147,"jlwhiteoak"
2020-08-10 15:00:00,1.64,169,"jlwhiteoak"
2020-08-11 09:00:00,2.61,179,"jlwhiteoak"
2020-08-11 09:30:00,2.72,151,"jlwhiteoak"
2020-08-11 10:00:00,2.7,151,"jlwhiteoak"
2020-08-11 10:30:00,2.51,142,"jlwhiteoak"
2020-08-11 11:00:00,2.82,146,"jlwhiteoak"
2020-08-11 11:30:00,3.53,160,"jlwhiteoak"
2020-08-11 12:00:00,2.65,174,"jlwhiteoak"
2020-08-11 12:30:00,2.06,154,"jlwhiteoak"
2020-08-11 13:00:00,2.91,146,"jlwhiteoak"
2020-08-11 13:30:00,2.31,166,"jlwhiteoak"
2020-08-11 14:00:00,2.8,160,"jlwhiteoak"
2020-08-11 14:30:00,2.01,161,"jlwhiteoak"
2020-08-11 15:00:00,1.54,181,"jlwhiteoak"
2020-08-12 09:00:00,0.54,111,"jlwhiteoak"
2020-08-12 09:30:00,0.62,161,"jlwhiteoak"
2020-08-12 10:00:00,0.44,158,"jlwhiteoak"
2020-08-12 10:30:00,0.37,157,"jlwhiteoak"
2020-08-12 11:00:00,0.69,199,"jlwhiteoak"
2020-08-12 11:30:00,1.42,117,"jlwhiteoak"
2020-08-12 12:00:00,2.72,127,"jlwhiteoak"
2020-08-12 12:30:00,2.73,138,"jlwhiteoak"
2020-08-12 13:00:00,2.85,154,"jlwhiteoak"
2020-08-12 13:30:00,2.71,162,"jlwhiteoak"
2020-08-12 14:00:00,3.22,158,"jlwhiteoak"
2020-08-12 14:30:00,2.94,170,"jlwhiteoak"
2020-08-12 15:00:00,2.7,173,"jlwhiteoak"
2020-08-13 09:00:00,2.24,124,"jlwhiteoak"
2020-08-13 09:30:00,2.69,7,"jlwhiteoak"
2020-08-13 10:00:00,4.16,33,"jlwhiteoak"
2020-08-13 10:30:00,3.25,34,"jlwhiteoak"
2020-08-13 11:00:00,2.24,39,"jlwhiteoak"
2020-08-13 11:30:00,3.08,6,"jlwhiteoak"
2020-08-13 12:00:00,2.99,127,"jlwhiteoak"
2020-08-13 12:30:00,2.75,14,"jlwhiteoak"
2020-08-13 13:00:00,2.72,10,"jlwhiteoak"
2020-08-13 13:30:00,3.19,124,"jlwhiteoak"
2020-08-13 14:00:00,2.9,236,"jlwhiteoak"
2020-08-13 14:30:00,3.28,238,"jlwhiteoak"
2020-08-13 15:00:00,2.79,355,"jlwhiteoak"
2020-08-14 09:00:00,2.54,66,"jlwhiteoak"
2020-08-14 09:30:00,3.09,60,"jlwhiteoak"
2020-08-14 10:00:00,3.05,44,"jlwhiteoak"
2020-08-14 10:30:00,3.82,29,"jlwhiteoak"
2020-08-14 11:00:00,4.2,23,"jlwhiteoak"
2020-08-14 11:30:00,3.83,19,"jlwhiteoak"
2020-08-14 12:00:00,3.12,8,"jlwhiteoak"
2020-08-14 12:30:00,3.15,124,"jlwhiteoak"
2020-08-14 13:00:00,1.77,355,"jlwhiteoak"
2020-08-14 13:30:00,0.92,243,"jlwhiteoak"
2020-08-14 14:00:00,0.66,112,"jlwhiteoak"
2020-08-14 14:30:00,0.77,123,"jlwhiteoak"
2020-08-14 15:00:00,0.76,112,"jlwhiteoak"
2020-08-15 09:00:00,2.21,135,"jlwhiteoak"
2020-08-15 09:30:00,2.15,135,"jlwhiteoak"
2020-08-15 10:00:00,1.81,148,"jlwhiteoak"
2020-08-15 10:30:00,1.47,162,"jlwhiteoak"
2020-08-15 11:00:00,1.62,167,"jlwhiteoak"
2020-08-15 11:30:00,1.41,164,"jlwhiteoak"
2020-08-15 12:00:00,1.87,149,"jlwhiteoak"
2020-08-15 12:30:00,1.85,152,"jlwhiteoak"
2020-08-15 13:00:00,2.31,155,"jlwhiteoak"
2020-08-15 13:30:00,2.71,152,"jlwhiteoak"
2020-08-15 14:00:00,2.57,157,"jlwhiteoak"
2020-08-15 14:30:00,2.03,165,"jlwhiteoak"
2020-08-15 15:00:00,2.48,166,"jlwhiteoak"
2020-08-16 09:00:00,5.21,345,"jlwhiteoak"
2020-08-16 09:30:00,5.37,350,"jlwhiteoak"
2020-08-16 10:00:00,5.58,349,"jlwhiteoak"
2020-08-16 10:30:00,5.46,352,"jlwhiteoak"
2020-08-16 11:00:00,5.75,121,"jlwhiteoak"
2020-08-16 11:30:00,6.62,13,"jlwhiteoak"
2020-08-16 12:00:00,6.57,16,"jlwhiteoak"
2020-08-16 12:30:00,5.9,12,"jlwhiteoak"
2020-08-16 13:00:00,4.89,236,"jlwhiteoak"
2020-08-16 13:30:00,4.8,356,"jlwhiteoak"
2020-08-16 14:00:00,4.92,125,"jlwhiteoak"
2020-08-16 14:30:00,4.84,119,"jlwhiteoak"
2020-08-16 15:00:00,3.78,357,"jlwhiteoak"
2020-08-17 09:00:00,1.58,132,"jlwhiteoak"
2020-08-17 09:30:00,2.78,155,"jlwhiteoak"
2020-08-17 10:00:00,3.56,162,"jlwhiteoak"
2020-08-17 10:30:00,3.47,166,"jlwhiteoak"
2020-08-17 11:00:00,3.17,163,"jlwhiteoak"
2020-08-17 11:30:00,3.55,154,"jlwhiteoak"
2020-08-17 12:00:00,1.97,171,"jlwhiteoak"
2020-08-17 12:30:00,1.27,243,"jlwhiteoak"
2020-08-17 13:00:00,1.45,203,"jlwhiteoak"
2020-08-17 13:30:00,1.71,191,"jlwhiteoak"
2020-08-17 14:00:00,2.82,171,"jlwhiteoak"
2020-08-17 14:30:00,3.76,154,"jlwhiteoak"
2020-08-17 15:00:00,3.89,146,"jlwhiteoak"
2020-08-18 09:00:00,0.47,250,"jlwhiteoak"
2020-08-18 09:30:00,0.82,111,"jlwhiteoak"
2020-08-18 10:00:00,0.92,115,"jlwhiteoak"
2020-08-18 10:30:00,1.36,135,"jlwhiteoak"
2020-08-18 11:00:00,1.16,98,"jlwhiteoak"
2020-08-18 11:30:00,0.81,87,"jlwhiteoak"
2020-08-18 12:00:00,0.88,119,"jlwhiteoak"
2020-08-18 12:30:00,0.94,64,"jlwhiteoak"
2020-08-18 13:00:00,0.9,92,"jlwhiteoak"
2020-08-18 13:30:00,1.13,141,"jlwhiteoak"
2020-08-18 14:00:00,1.98,176,"jlwhiteoak"
2020-08-18 14:30:00,2.19,152,"jlwhiteoak"
2020-08-18 15:00:00,1.92,177,"jlwhiteoak"
2020-08-19 09:00:00,1.96,20,"jlwhiteoak"
2020-08-19 09:30:00,1.8,34,"jlwhiteoak"
2020-08-19 10:00:00,1.32,23,"jlwhiteoak"
2020-08-19 10:30:00,2.27,16,"jlwhiteoak"
2020-08-19 11:00:00,2.51,34,"jlwhiteoak"
2020-08-19 11:30:00,2.62,30,"jlwhiteoak"
2020-08-19 12:00:00,1.39,36,"jlwhiteoak"
2020-08-19 12:30:00,0.61,83,"jlwhiteoak"
2020-08-19 13:00:00,0.51,90,"jlwhiteoak"
2020-08-19 13:30:00,0.54,80,"jlwhiteoak"
2020-08-19 14:00:00,0.93,143,"jlwhiteoak"
2020-08-19 14:30:00,1.09,149,"jlwhiteoak"
2020-08-19 15:00:00,1.3,139,"jlwhiteoak"
2020-08-20 09:00:00,3.06,36,"jlwhiteoak"
2020-08-20 09:30:00,2.91,58,"jlwhiteoak"
2020-08-20 10:00:00,2.55,71,"jlwhiteoak"
2020-08-20 10:30:00,2.53,63,"jlwhiteoak"
2020-08-20 11:00:00,2.33,52,"jlwhiteoak"
2020-08-20 11:30:00,2.56,85,"jlwhiteoak"
2020-08-20 12:00:00,2.55,82,"jlwhiteoak"
2020-08-20 12:30:00,2.24,67,"jlwhiteoak"
2020-08-20 13:00:00,2.72,73,"jlwhiteoak"
2020-08-20 13:30:00,2.81,97,"jlwhiteoak"
2020-08-20 14:00:00,2.41,87,"jlwhiteoak"
2020-08-20 14:30:00,2.13,13,"jlwhiteoak"
2020-08-20 15:00:00,0.84,349,"jlwhiteoak"
2020-08-21 09:00:00,1.56,132,"jlwhiteoak"
2020-08-21 09:30:00,0.88,148,"jlwhiteoak"
2020-08-21 10:00:00,0.76,172,"jlwhiteoak"
2020-08-21 10:30:00,1.44,189,"jlwhiteoak"
2020-08-21 11:00:00,1.47,190,"jlwhiteoak"
2020-08-21 11:30:00,1.33,172,"jlwhiteoak"
2020-08-21 12:00:00,1.01,159,"jlwhiteoak"
2020-08-21 12:30:00,0.63,95,"jlwhiteoak"
2020-08-21 13:00:00,0.83,122,"jlwhiteoak"
2020-08-21 13:30:00,2.11,113,"jlwhiteoak"
2020-08-21 14:00:00,0.97,104,"jlwhiteoak"
2020-08-21 14:30:00,1.63,140,"jlwhiteoak"
2020-08-21 15:00:00,1.85,177,"jlwhiteoak"
2020-08-22 09:00:00,0.88,129,"jlwhiteoak"
2020-08-22 09:30:00,0.76,40,"jlwhiteoak"
2020-08-22 10:00:00,1.72,113,"jlwhiteoak"
2020-08-22 10:30:00,3.22,140,"jlwhiteoak"
2020-08-22 11:00:00,3.69,151,"jlwhiteoak"
2020-08-22 11:30:00,3.45,153,"jlwhiteoak"
2020-08-22 12:00:00,2.46,176,"jlwhiteoak"
2020-08-22 12:30:00,1.15,149,"jlwhiteoak"
2020-08-22 13:00:00,1.38,145,"jlwhiteoak"
2020-08-22 13:30:00,1.85,152,"jlwhiteoak"
2020-08-22 14:00:00,1.56,163,"jlwhiteoak"
2020-08-22 14:30:00,1.95,155,"jlwhiteoak"
2020-08-22 15:00:00,1.58,163,"jlwhiteoak"
2020-08-23 09:00:00,1.54,185,"jlwhiteoak"
2020-08-23 09:30:00,1.61,182,"jlwhiteoak"
2020-08-23 10:00:00,0.96,157,"jlwhiteoak"
2020-08-23 10:30:00,1.11,210,"jlwhiteoak"
2020-08-23 11:00:00,1.59,167,"jlwhiteoak"
2020-08-23 11:30:00,1.68,154,"jlwhiteoak"
2020-08-23 12:00:00,2.23,188,"jlwhiteoak"
2020-08-23 12:30:00,0.94,172,"jlwhiteoak"
2020-08-23 13:00:00,1.29,273,"jlwhiteoak"
2020-08-23 13:30:00,2.1,236,"jlwhiteoak"
2020-08-23 14:00:00,2.32,200,"jlwhiteoak"
2020-08-23 14:30:00,2.37,201,"jlwhiteoak"
2020-08-23 15:00:00,2.28,196,"jlwhiteoak"
2020-08-24 09:00:00,1.25,125,"jlwhiteoak"
2020-08-24 09:30:00,1.31,124,"jlwhiteoak"
2020-08-24 10:00:00,1.37,119,"jlwhiteoak"
2020-08-24 10:30:00,1.57,123,"jlwhiteoak"
2020-08-24 11:00:00,1.49,134,"jlwhiteoak"
2020-08-24 11:30:00,1.27,81,"jlwhiteoak"
2020-08-24 12:00:00,0.72,162,"jlwhiteoak"
2020-08-24 12:30:00,0.76,166,"jlwhiteoak"
2020-08-24 13:00:00,1.45,95,"jlwhiteoak"
2020-08-24 13:30:00,2.04,92,"jlwhiteoak"
2020-08-24 14:00:00,1.47,101,"jlwhiteoak"
2020-08-24 14:30:00,2.83,132,"jlwhiteoak"
2020-08-24 15:00:00,1.63,142,"jlwhiteoak"
2020-08-25 09:00:00,0.77,206,"jlwhiteoak"
2020-08-25 09:30:00,1.04,210,"jlwhiteoak"
2020-08-25 10:00:00,0.78,259,"jlwhiteoak"
2020-08-25 10:30:00,0.85,27,"jlwhiteoak"
2020-08-25 11:00:00,1.67,58,"jlwhiteoak"
2020-08-25 11:30:00,1.16,233,"jlwhiteoak"
2020-08-25 12:00:00,0.81,267,"jlwhiteoak"
2020-08-25 12:30:00,1.3,182,"jlwhiteoak"
2020-08-25 13:00:00,1.66,141,"jlwhiteoak"
2020-08-25 13:30:00,2.29,324,"jlwhiteoak"
2020-08-25 14:00:00,1.9,238,"jlwhiteoak"
2020-08-25 14:30:00,2,331,"jlwhiteoak"
2020-08-25 15:00:00,1.8,345,"jlwhiteoak"
2020-08-26 09:00:00,4.42,11,"jlwhiteoak"
2020-08-26 09:30:00,5.26,17,"jlwhiteoak"
2020-08-26 10:00:00,5.44,21,"jlwhiteoak"
2020-08-26 10:30:00,4.91,21,"jlwhiteoak"
2020-08-26 11:00:00,4.78,19,"jlwhiteoak"
2020-08-26 11:30:00,4.09,16,"jlwhiteoak"
2020-08-26 12:00:00,3.8,4,"jlwhiteoak"
2020-08-26 12:30:00,3.75,9,"jlwhiteoak"
2020-08-26 13:00:00,2.61,7,"jlwhiteoak"
2020-08-26 13:30:00,2.58,122,"jlwhiteoak"
2020-08-26 14:00:00,2.75,9,"jlwhiteoak"
2020-08-26 14:30:00,2.13,13,"jlwhiteoak"
2020-08-26 15:00:00,1.53,21,"jlwhiteoak"
2020-08-27 09:00:00,1.57,129,"jlwhiteoak"
2020-08-27 09:30:00,1.96,124,"jlwhiteoak"
2020-08-27 10:00:00,2.35,130,"jlwhiteoak"
2020-08-27 10:30:00,1.85,124,"jlwhiteoak"
2020-08-27 11:00:00,1.67,127,"jlwhiteoak"
2020-08-27 11:30:00,1.69,245,"jlwhiteoak"
2020-08-27 12:00:00,1.81,204,"jlwhiteoak"
2020-08-27 12:30:00,2.63,190,"jlwhiteoak"
2020-08-27 13:00:00,2.27,222,"jlwhiteoak"
2020-08-27 13:30:00,2.1,198,"jlwhiteoak"
2020-08-27 14:00:00,2.05,209,"jlwhiteoak"
2020-08-27 14:30:00,2.04,225,"jlwhiteoak"
2020-08-27 15:00:00,1.99,252,"jlwhiteoak"
2020-08-28 09:00:00,1.12,249,"jlwhiteoak"
2020-08-28 09:30:00,1.09,305,"jlwhiteoak"
2020-08-28 10:00:00,0.83,296,"jlwhiteoak"
2020-08-28 10:30:00,1.16,264,"jlwhiteoak"
2020-08-28 11:00:00,1.97,261,"jlwhiteoak"
2020-08-28 11:30:00,2.48,255,"jlwhiteoak"
2020-08-28 12:00:00,2.21,232,"jlwhiteoak"
2020-08-28 12:30:00,1.9,228,"jlwhiteoak"
2020-08-28 13:00:00,2.22,230,"jlwhiteoak"
2020-08-28 13:30:00,2.34,209,"jlwhiteoak"
2020-08-28 14:00:00,2.39,225,"jlwhiteoak"
2020-08-28 14:30:00,1.99,229,"jlwhiteoak"
2020-08-28 15:00:00,2.34,216,"jlwhiteoak"
2020-08-29 09:00:00,3.46,220,"jlwhiteoak"
2020-08-29 09:30:00,3.23,214,"jlwhiteoak"
2020-08-29 10:00:00,4.01,199,"jlwhiteoak"
2020-08-29 10:30:00,4.37,195,"jlwhiteoak"
2020-08-29 11:00:00,4.12,211,"jlwhiteoak"
2020-08-29 11:30:00,4.3,209,"jlwhiteoak"
2020-08-29 12:00:00,4.46,216,"jlwhiteoak"
2020-08-29 12:30:00,3.82,217,"jlwhiteoak"
2020-08-29 13:00:00,3.43,218,"jlwhiteoak"
2020-08-29 13:30:00,2.91,226,"jlwhiteoak"
2020-08-29 14:00:00,2.05,247,"jlwhiteoak"
2020-08-29 14:30:00,3.25,244,"jlwhiteoak"
2020-08-29 15:00:00,2.12,264,"jlwhiteoak"
2020-08-30 09:00:00,5.06,16,"jlwhiteoak"
2020-08-30 09:30:00,4.72,15,"jlwhiteoak"
2020-08-30 10:00:00,3.27,21,"jlwhiteoak"
2020-08-30 10:30:00,3.6,24,"jlwhiteoak"
2020-08-30 11:00:00,2.96,20,"jlwhiteoak"
2020-08-30 11:30:00,2.77,13,"jlwhiteoak"
2020-08-30 12:00:00,2.72,6,"jlwhiteoak"
2020-08-30 12:30:00,2.42,12,"jlwhiteoak"
2020-08-30 13:00:00,3.54,14,"jlwhiteoak"
2020-08-30 13:30:00,3.81,11,"jlwhiteoak"
2020-08-30 14:00:00,3.78,133,"jlwhiteoak"
2020-08-30 14:30:00,3.39,30,"jlwhiteoak"
2020-08-30 15:00:00,4.1,26,"jlwhiteoak"
2020-08-31 09:00:00,2.63,122,"jlwhiteoak"
2020-08-31 09:30:00,2.74,115,"jlwhiteoak"
2020-08-31 10:00:00,2.39,122,"jlwhiteoak"
2020-08-31 10:30:00,1.97,119,"jlwhiteoak"
2020-08-31 11:00:00,2.6,129,"jlwhiteoak"
2020-08-31 11:30:00,2.93,133,"jlwhiteoak"
2020-08-31 12:00:00,2.68,140,"jlwhiteoak"
2020-08-31 12:30:00,2.38,131,"jlwhiteoak"
2020-08-31 13:00:00,1.24,106,"jlwhiteoak"
2020-08-31 13:30:00,3.7,142,"jlwhiteoak"
2020-08-31 14:00:00,4.52,143,"jlwhiteoak"
2020-08-31 14:30:00,4.11,143,"jlwhiteoak"
2020-08-31 15:00:00,3,142,"jlwhiteoak"
2020-09-01 09:00:00,1.92,46,"jlwhiteoak"
2020-09-01 09:30:00,3.02,10,"jlwhiteoak"
2020-09-01 10:00:00,3.36,121,"jlwhiteoak"
2020-09-01 10:30:00,2.9,122,"jlwhiteoak"
2020-09-01 11:00:00,2.83,11,"jlwhiteoak"
2020-09-01 11:30:00,2.26,12,"jlwhiteoak"
2020-09-01 12:00:00,1.84,21,"jlwhiteoak"
2020-09-01 12:30:00,2.18,8,"jlwhiteoak"
2020-09-01 13:00:00,1.76,18,"jlwhiteoak"
2020-09-01 13:30:00,1.64,19,"jlwhiteoak"
2020-09-01 14:00:00,1.65,23,"jlwhiteoak"
2020-09-01 14:30:00,1.81,14,"jlwhiteoak"
2020-09-01 15:00:00,2.19,15,"jlwhiteoak"
2020-09-02 09:00:00,1.38,176,"jlwhiteoak"
2020-09-02 09:30:00,2.36,170,"jlwhiteoak"
2020-09-02 10:00:00,2.95,161,"jlwhiteoak"
2020-09-02 10:30:00,3.17,164,"jlwhiteoak"
2020-09-02 11:00:00,3.04,161,"jlwhiteoak"
2020-09-02 11:30:00,2.02,138,"jlwhiteoak"
2020-09-02 12:00:00,1.99,148,"jlwhiteoak"
2020-09-02 12:30:00,2.54,158,"jlwhiteoak"
2020-09-02 13:00:00,1.54,204,"jlwhiteoak"
2020-09-02 13:30:00,1.64,209,"jlwhiteoak"
2020-09-02 14:00:00,1.95,183,"jlwhiteoak"
2020-09-02 14:30:00,2,188,"jlwhiteoak"
2020-09-02 15:00:00,2.09,245,"jlwhiteoak"
2020-09-03 09:00:00,1.44,186,"jlwhiteoak"
2020-09-03 09:30:00,2.09,171,"jlwhiteoak"
2020-09-03 10:00:00,1.47,176,"jlwhiteoak"
2020-09-03 10:30:00,1.38,185,"jlwhiteoak"
2020-09-03 11:00:00,2.12,187,"jlwhiteoak"
2020-09-03 11:30:00,2.69,191,"jlwhiteoak"
2020-09-03 12:00:00,2.26,229,"jlwhiteoak"
2020-09-03 12:30:00,1.49,256,"jlwhiteoak"
2020-09-03 13:00:00,1.58,249,"jlwhiteoak"
2020-09-03 13:30:00,1.66,248,"jlwhiteoak"
2020-09-03 14:00:00,1.86,253,"jlwhiteoak"
2020-09-03 14:30:00,2.07,234,"jlwhiteoak"
2020-09-03 15:00:00,1.79,238,"jlwhiteoak"
2020-09-04 09:00:00,3.15,334,"jlwhiteoak"
2020-09-04 09:30:00,3.98,334,"jlwhiteoak"
2020-09-04 10:00:00,5.13,336,"jlwhiteoak"
2020-09-04 10:30:00,4.5,345,"jlwhiteoak"
2020-09-04 11:00:00,3.57,227,"jlwhiteoak"
2020-09-04 11:30:00,3.83,238,"jlwhiteoak"
2020-09-04 12:00:00,2.84,231,"jlwhiteoak"
2020-09-04 12:30:00,1.98,126,"jlwhiteoak"
2020-09-04 13:00:00,1.85,345,"jlwhiteoak"
2020-09-04 13:30:00,2.03,230,"jlwhiteoak"
2020-09-04 14:00:00,1.79,335,"jlwhiteoak"
2020-09-04 14:30:00,1.61,308,"jlwhiteoak"
2020-09-04 15:00:00,1.1,273,"jlwhiteoak"
2020-09-05 09:00:00,6.42,29,"jlwhiteoak"
2020-09-05 09:30:00,7.18,28,"jlwhiteoak"
2020-09-05 10:00:00,6.62,30,"jlwhiteoak"
2020-09-05 10:30:00,6.25,21,"jlwhiteoak"
2020-09-05 11:00:00,7.03,21,"jlwhiteoak"
2020-09-05 11:30:00,6.86,18,"jlwhiteoak"
2020-09-05 12:00:00,6.04,19,"jlwhiteoak"
2020-09-05 12:30:00,7,17,"jlwhiteoak"
2020-09-05 13:00:00,6.06,14,"jlwhiteoak"
2020-09-05 13:30:00,5.46,13,"jlwhiteoak"
2020-09-05 14:00:00,5.5,17,"jlwhiteoak"
2020-09-05 14:30:00,5.24,14,"jlwhiteoak"
2020-09-05 15:00:00,5.13,15,"jlwhiteoak"
2020-09-06 09:00:00,2.54,14,"jlwhiteoak"
2020-09-06 09:30:00,1.8,15,"jlwhiteoak"
2020-09-06 10:00:00,1.93,240,"jlwhiteoak"
2020-09-06 10:30:00,1.05,342,"jlwhiteoak"
2020-09-06 11:00:00,1.51,343,"jlwhiteoak"
2020-09-06 11:30:00,3.13,236,"jlwhiteoak"
2020-09-06 12:00:00,3.04,120,"jlwhiteoak"
2020-09-06 12:30:00,4.34,242,"jlwhiteoak"
2020-09-06 13:00:00,3.89,2,"jlwhiteoak"
2020-09-06 13:30:00,4.21,9,"jlwhiteoak"
2020-09-06 14:00:00,4.53,239,"jlwhiteoak"
2020-09-06 14:30:00,4.19,239,"jlwhiteoak"
2020-09-06 15:00:00,4.65,7,"jlwhiteoak"
2020-09-07 09:00:00,2.91,10,"jlwhiteoak"
2020-09-07 09:30:00,3.04,14,"jlwhiteoak"
2020-09-07 10:00:00,2.44,19,"jlwhiteoak"
2020-09-07 10:30:00,2.14,18,"jlwhiteoak"
2020-09-07 11:00:00,1.98,22,"jlwhiteoak"
2020-09-07 11:30:00,3.17,121,"jlwhiteoak"
2020-09-07 12:00:00,3.53,356,"jlwhiteoak"
2020-09-07 12:30:00,3.83,1,"jlwhiteoak"
2020-09-07 13:00:00,3.43,353,"jlwhiteoak"
2020-09-07 13:30:00,4.14,240,"jlwhiteoak"
2020-09-07 14:00:00,4.1,123,"jlwhiteoak"
2020-09-07 14:30:00,3.9,241,"jlwhiteoak"
2020-09-07 15:00:00,3.19,358,"jlwhiteoak"
2020-09-08 09:00:00,3.56,8,"jlwhiteoak"
2020-09-08 09:30:00,4,21,"jlwhiteoak"
2020-09-08 10:00:00,2.99,9,"jlwhiteoak"
2020-09-08 10:30:00,3.49,237,"jlwhiteoak"
2020-09-08 11:00:00,4.64,15,"jlwhiteoak"
2020-09-08 11:30:00,4.71,19,"jlwhiteoak"
2020-09-08 12:00:00,4.38,27,"jlwhiteoak"
2020-09-08 12:30:00,5.04,8,"jlwhiteoak"
2020-09-08 13:00:00,4.83,8,"jlwhiteoak"
2020-09-08 13:30:00,4.88,14,"jlwhiteoak"
2020-09-08 14:00:00,3.89,31,"jlwhiteoak"
2020-09-08 14:30:00,2.91,48,"jlwhiteoak"
2020-09-08 15:00:00,3.63,52,"jlwhiteoak"
2020-09-09 09:00:00,4.77,34,"jlwhiteoak"
2020-09-09 09:30:00,4.73,32,"jlwhiteoak"
2020-09-09 10:00:00,4.48,33,"jlwhiteoak"
2020-09-09 10:30:00,4.19,32,"jlwhiteoak"
2020-09-09 11:00:00,4.15,28,"jlwhiteoak"
2020-09-09 11:30:00,4.71,23,"jlwhiteoak"
2020-09-09 12:00:00,4.75,24,"jlwhiteoak"
2020-09-09 12:30:00,5.41,35,"jlwhiteoak"
2020-09-09 13:00:00,5.44,25,"jlwhiteoak"
2020-09-09 13:30:00,5.03,19,"jlwhiteoak"
2020-09-09 14:00:00,4.73,24,"jlwhiteoak"
2020-09-09 14:30:00,4.52,23,"jlwhiteoak"
2020-09-09 15:00:00,4.89,18,"jlwhiteoak"
2020-09-10 09:00:00,2.99,47,"jlwhiteoak"
2020-09-10 09:30:00,3.25,42,"jlwhiteoak"
2020-09-10 10:00:00,3.2,26,"jlwhiteoak"
2020-09-10 10:30:00,3.06,30,"jlwhiteoak"
2020-09-10 11:00:00,3.3,10,"jlwhiteoak"
2020-09-10 11:30:00,2.31,31,"jlwhiteoak"
2020-09-10 12:00:00,0.99,37,"jlwhiteoak"
2020-09-10 12:30:00,1.56,21,"jlwhiteoak"
2020-09-10 13:00:00,1.47,22,"jlwhiteoak"
2020-09-10 13:30:00,1.42,6,"jlwhiteoak"
2020-09-10 14:00:00,2.21,8,"jlwhiteoak"
